Used 2013 Kia Optima LX,13998,38788,Gray,Gray,CarMax LAX - Inglewood,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2008 Lexus ES 350,13998,80068,Red,Tan,CarMax LAX - Inglewood,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2009 BMW 535i Sedan,14981,71942,Silver,Gray,Carson Honda,Automatic,6 Cylinder Turbo,Four Door Sedan,30 photos,1 video,sedan
Used 2013 Hyundai Elantra Limited Sedan,15998,27291,Gray,Black,CarMax LAX - Inglewood,Automatic,4 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2014 Dodge Dart SXT,15998,22198,Red,Black,CarMax LAX - Inglewood,Automatic,4 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Certified 2014 Honda Accord LX Sedan,18000,19806,Modern Steel Metallic,Gray,Airport Marina Honda,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2014 Kia Optima EX,18998,24564,Purple,Tan,CarMax LAX - Inglewood,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2014 Kia Cadenza Premium,18998,23021,Silver,Black,CarMax LAX - Inglewood,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2015 INFINITI Q40,21998,14501,Silver,Gray,CarMax LAX - Inglewood,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2014 Honda Accord EX-L,21998,17252,Gray,Black,CarMax LAX - Inglewood,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2015 INFINITI Q40,23599,19382,Black,Black,CarMax LAX - Inglewood,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2015 INFINITI Q40,23599,17099,Gray,Black,CarMax LAX - Inglewood,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2015 INFINITI Q40,23998,15071,Gray,Gray,CarMax LAX - Inglewood,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2015 INFINITI Q40,24599,10261,Silver,Black,CarMax LAX - Inglewood,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2014 BMW 328i xDrive Sedan,26981,24945,Black,Black,Beverly Hills BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,37 photos,1 video,sedan
