Used 2001 Mercury Sable LS Premium Sedan,2997,108035,Black Clearcoat,Medium Graphite,Russ Darrow Nissan of Milwaukee,4 Speed Automatic,6 Cylinder,Four Door Sedan,15 photos,1 video,sedan
Used 2002 Nissan Maxima GLE,3363,141333,Sterling Mist Metallic,Black,Russ Darrow KIA Wauwatosa,4 Speed Automatic with Overdrive,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2002 Lincoln Town Car Signature,5475,106839,Other,NA,Ewald Chrysler Jeep Dodge RAM LLC.,4 Speed Automatic with Electronic Overdrive,8 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2004 Kia Amanti,6995,48731,Carbon Gray,Gray W/Leather Seat Trim,Gordie Boucher Lincoln of West Allis,5 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2005 Lexus ES 330,6997,108474,Oasis Green Pearl,Cashmere W/Leather Seat Trim,Diamond Jim's - West Allis,5 Speed Automatic,6 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2005 Pontiac G6 GT,7890,90840,Black,NA,Frontier Motor Cars,4 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Used 2007 Mercury Grand Marquis GS,9995,70051,Silver Birch Clearcoat Metallic,Medium Light Stone W/Premium C,Gordie Boucher Lincoln of West Allis,4 Speed Automatic with Overdrive,8 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Used 2015 Ford Focus SE Sedan,10996,36947,Oxford White,Charcoal Black,Ewald's Venus Ford LLC,NA,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2005 Lincoln Town Car Signature,12616,56141,Charcoal Beige Clearcoat Metallic,Light Parchment W/Premium Leat,Gordie Boucher Lincoln of West Allis,4 Speed Automatic with Electronic Overdrive,8 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Used 2013 Honda Civic LX Sedan,12796,30505,Gray,NA,Ewald Chrysler Jeep Dodge RAM LLC.,5 Speed Automatic,4 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Used 2008 Mercury Milan,12995,13415,Vapor Silver,Dark Charcoal W/Premium Cloth,Gordie Boucher Lincoln of West Allis,5 Speed Automatic,4 Cylinder,Four Door Sedan,32 photos,1 video,sedan
Used 2016 Chevrolet Cruze Limited LT Sedan,13495,31853,Silver Ice Metallic,Jet Black W/Premium Cloth Seat,Diamond Jim's Motorcars,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,48 photos,1 video,sedan
Certified 2014 Hyundai Sonata GLS,13890,26030,Venetian Red Metallic,Gray,Amato Hyundai Superstore,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2013 Honda Civic EX Sedan,14173,32741,Crystal Black Pearl,Black,Ewald Chrysler Jeep Dodge RAM LLC.,5 Speed Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2011 Buick LaCrosse CXL,14500,55103,Quicksilver Metallic,Dark Titanium/Light Titanium W,Gordie Boucher Lincoln of West Allis,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2014 Mazda MAZDA3 i SV Sedan,15398,22346,Red,NA,Ewald Chrysler Jeep Dodge RAM LLC.,NA,4 Cylinder,Four Door Sedan,42 photos,1 video,sedan
Certified 2015 Nissan Altima,15497,7058,Gun Metallic,Charcoal,Russ Darrow Nissan of Milwaukee,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,18 photos,1 video,sedan
Used 2008 Mercury Grand Marquis GS,15995,22047,Silver Birch Clearcoat Metallic,Medium Light Stone W/Premium C,Gordie Boucher Lincoln of West Allis,4 Speed Automatic with Overdrive,8 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Certified 2014 Ford Fusion SE,15997,25770,Deep Impact Blue Metallic,Dune,Braeger Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,37 photos,1 video,sedan
Used 2016 Toyota Corolla LE,16500,9331,Classic Silver Metallic,NA,Andrew Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2015 Toyota Corolla S Plus,16500,11469,Barcelona Red Metallic,Black,Andrew Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,23 photos,1 video,sedan
