Used 2014 Chevrolet Impala LT,17788,29359,Silver Ice Metallic,Jet Black,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2003 Honda Civic LX,4999,140317,Satin Silver Metallic,NA,Hendrick Buick GMC,4 Speed Automatic,4 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2015 Chevrolet Cruze LT,12687,23180,Silver Ice Metallic,Jet Black,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,40 photos,1 video,sedan
Used 2015 Chevrolet Malibu LT,17433,22788,Silver Ice Metallic,Jet Black,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2007 Toyota Camry XLE,7988,153862,Desert Sand Mica,Ash,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2007 Toyota Avalon XLS,10500,74395,Titanium Metallic,NA,Rob Sight Ford,5 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2014 Chevrolet Cruze LT,13288,15388,Green,Jet Black,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,38 photos,2 videos,sedan
Used 2013 Hyundai Elantra Limited Sedan,13324,17645,Sparkling Ruby,Black,Hendrick Buick GMC,Automatic,4 Cylinder,Four Door Sedan,37 photos,1 video,sedan
Certified 2014 Buick Verano,13547,27495,Carbon Black Metallic,Cashmere,Hendrick Buick GMC,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,38 photos,1 video,sedan
Used 2013 Kia Optima LX,13597,27717,Bright Silver,Gray,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,40 photos,2 videos,sedan
Used 2014 Nissan Sentra SL,14388,17491,Blue,Charcoal,Hendrick Chevrolet of Shawnee Mission,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,38 photos,2 videos,sedan
Used 2007 Lexus IS 250 AWD,14388,59185,Smoky Granite,Black,Hendrick Nissan Kansas City,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Used 2014 Ford Fusion SE,14500,25452,Tuxedo Black Metallic,Ebony,Rob Sight Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2015 Ford Fusion SE,15750,18657,Deep Impact Blue,Charcoal Black,Rob Sight Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Certified 2013 Nissan Altima 2.5 SL Sedan,15788,39715,Metallic Slate,Charcoal,Hendrick Nissan Kansas City,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,39 photos,1 video,sedan
Certified 2015 Chevrolet Malibu LS,15878,16545,Black,Jet Black/Titanium,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,39 photos,2 videos,sedan
Used 2014 Chevrolet Malibu LT,15994,19010,Crystal Red Tintcoat,Jet Black,Hendrick Chevrolet of Shawnee Mission,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,40 photos,2 videos,sedan
Certified 2015 Nissan Altima 2.5 S,16988,9171,Cayenne Red,Beige,Hendrick Nissan Kansas City,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
