Used 2013 Ford Taurus Limited,17819,20517,Silver,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,52 photos,NA,sedan
Certified 2014 Ford Fusion Titanium AWD,18400,28231,Oxford White,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,53 photos,1 video,sedan
Certified 2014 Ford Fusion Titanium AWD,18884,28795,Tuxedo Black Metallic,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,53 photos,1 video,sedan
Used 2013 Chrysler 300 AWD,20077,30362,White,NA,Southern Maine Motors,8 Speed Automatic,6 Cylinder,Four Door Sedan,31 photos,NA,sedan
Used 2013 Volvo S60 T5 Premier,21008,35999,Blue,Soft Beige,Portland Volvo,6 Speed Shiftable Automatic,5 Cylinder Turbo,Four Door Sedan,23 photos,NA,sedan
Used 2014 BMW 328i xDrive Sedan,26220,21004,White,Saddle Brown,Portland Volvo,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,22 photos,NA,sedan
Used 2015 Ford Fusion SE,16229,23201,Platinum,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,47 photos,NA,sedan
Used 2011 INFINITI M37 x,16522,97108,NA,NA,Land Rover Jaguar Scarborough,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2016 Chrysler 200 Limited,17777,12,Black Clearcoat,Linen/Black,Southern Maine Motors,Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Certified 2014 Ford Fusion Titanium AWD,18000,32831,Tuxedo Black Metallic,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,50 photos,1 video,sedan
Used 2016 Chrysler 200 S AWD,24477,5,Billet Silver Metallic Clearcoat,Black,Southern Maine Motors,Automatic,6 Cylinder,Four Door Sedan,35 photos,1 video,sedan
Used 2013 Ford Focus SE Sedan,10000,34805,Gray,Charcoal Black,Prime Ford Mazda,NA,4 Cylinder,Four Door Sedan,44 photos,NA,sedan
Used 2015 Ford Fiesta SE Sedan,10268,14672,White,Charcoal Black,Prime Ford Mazda,NA,4 Cylinder,Four Door Sedan,48 photos,NA,sedan
Used 2012 Hyundai Sonata GLS,11490,41010,Silver,NA,Bill Dodge Nissan of Saco,NA,4 Cylinder,Four Door Sedan,31 photos,NA,sedan
Used 2013 Mazda MAZDA3 i SV Sedan,11990,29705,White,NA,Bill Dodge Nissan of Saco,NA,4 Cylinder,Four Door Sedan,30 photos,NA,sedan
Used 2014 Dodge Dart SXT,12777,23933,Black,NA,Southern Maine Motors,6 Speed Manual,4 Cylinder,Four Door Sedan,27 photos,NA,sedan
Used 2014 Ford Fusion SE,14000,25779,Gray,Ebony,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,52 photos,NA,sedan
Used 2013 Hyundai Azera,17790,26623,Red,NA,Bill Dodge Nissan of Saco,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,34 photos,NA,sedan
Used 2014 Mercedes-Benz C300 Luxury 4MATIC Sedan,24398,26678,Black,Black,Portland Volvo,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,23 photos,NA,sedan
Used 2016 Chrysler 300 C AWD,25897,8242,Black,NA,Southern Maine Motors,8 Speed Automatic,6 Cylinder,Four Door Sedan,31 photos,NA,sedan
Used 2015 Audi A3 2.0T Premium quattro Sedan,26831,19748,White,Black,Portland Volvo,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,22 photos,NA,sedan
Used 2015 Volvo S60 T5 Premier AWD,28113,12012,White,Soft Beige,Portland Volvo,6 Speed Shiftable Automatic,5 Cylinder Turbo,Four Door Sedan,21 photos,NA,sedan
Used 2016 BMW 528i xDrive Sedan,48745,9438,Dark Graphite M,Black Dakota Le,Bill Dodge Auto Group Westbrook,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,44 photos,NA,sedan
Used 2014 Ford Focus SE Sedan,10887,38883,Ingot Silver,Charcoal Black,Prime Ford Mazda,NA,4 Cylinder,Four Door Sedan,45 photos,NA,sedan
Used 2012 Ford Fusion SE,11326,30771,Bordeau,Medium Light Stone,Prime Ford Mazda,6 Speed Automatic,4 Cylinder,Four Door Sedan,52 photos,NA,sedan
Used 2016 Ford Focus SE Sedan,12886,13822,Silver,Charcoal Black,Prime Ford Mazda,NA,4 Cylinder,Four Door Sedan,49 photos,NA,sedan
Used 2013 Ford Fusion SE,13000,35897,Oxford White,Charcoal Black,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,50 photos,NA,sedan
Used 2014 Ford Fusion SE,13400,27075,Blue,Ebony,Prime Ford Mazda,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,51 photos,NA,sedan
Used 2014 Toyota Corolla,13790,44659,Red,NA,Bill Dodge Nissan of Saco,NA,4 Cylinder,Four Door Sedan,31 photos,NA,sedan
