Certified 2014 Ford Taurus SHO AWD,27300,12558,Ruby Red Metallic Tinted Clearcoat,Aluminum,Charles Gabus Ford,6 Speed Shiftable Automatic,6 Cylinder Turbo,Four Door Sedan,39 photos,2 videos,sedan
Used 2009 Ford Fusion SEL V6,8200,118557,Sport Blue Clearcoat Metallic,Charcoal Black,Charles Gabus Ford,6 Speed Automatic,6 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2014 Chrysler 300 AWD,20998,37995,Billet Silver Metallic Clearcoat,Light Frost Beige/Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2010 Nissan Altima 3.5 SR,12500,60337,Ocean Gray Metallic,Blonde,Charles Gabus Ford,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,38 photos,1 video,sedan
Certified 2015 Ford Focus SE Sedan,14600,10050,Magnetic,Charcoal Black W Cloth Front B,Charles Gabus Ford,Automatic,4 Cylinder,Four Door Sedan,34 photos,2 videos,sedan
Used 2016 Chevrolet Malibu LT,16700,38960,Blue Velvet Metallic,Jet Black,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,38 photos,1 video,sedan
Used 2017 Buick Regal Sport Touring,21900,16289,Black Onyx,Ebony,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,35 photos,1 video,sedan
Used 2014 Chrysler 300 AWD,22947,22494,Gloss Black,Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Automatic,6 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Chrysler 300 C AWD,24400,11589,Billet Silver Metallic Clearcoat,Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Automatic,6 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Used 2014 Chrysler 300 S,24599,18032,Bright White Clearcoat,Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Chrysler 300 S,25626,8814,Gloss Black,Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Used 2014 Dodge Charger R/T,27902,27437,Billet Silver Metallic Clearcoat,Black,Stew Hansen Chrysler Jeep Dodge RAM,5 Speed Shiftable Automatic,8 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2009 Ford Focus SE,7500,70381,Ebony Clearcoat,Charcoal Black,Charles Gabus Ford,Manual,4 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Certified 2014 Ford Focus SE Sedan,11400,25489,Ingot Silver Metallic,Charcoal Black W Cloth Front B,Charles Gabus Ford,Automatic,4 Cylinder,Four Door Sedan,34 photos,2 videos,sedan
Used 2012 Ford Focus Titanium Sedan,11700,61705,Red Candy Metallic Tinted Clearcoat,Charcoal Black W Leather-Trimm,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,41 photos,1 video,sedan
Certified 2013 Ford Fusion SE,15000,31777,Oxford White,Charcoal Black W Cloth Front B,Charles Gabus Ford,Automatic,4 Cylinder Turbo,Four Door Sedan,38 photos,2 videos,sedan
Certified 2014 Ford Fusion SE,16000,18290,White Platinum Tri-Coat Metallic,Ebony W Cloth Front Bucket Sea,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,42 photos,2 videos,sedan
Certified 2014 Ford Fusion SE,16400,12826,White Platinum Tri-Coat Metallic,Ebony,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,36 photos,2 videos,sedan
Certified 2015 Ford Fusion SE,16700,16446,Deep Impact Blue,Charcoal Black W Cloth Front B,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,41 photos,2 videos,sedan
Used 2016 Chevrolet Cruze LS Sedan,16999,7929,Black,NA,Gregg Young Chevrolet of Norwalk,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,39 photos,NA,sedan
Certified 2015 Ford Fusion SE,17100,19444,Tuxedo Black,Charcoal Black W Heated Leathe,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,38 photos,2 videos,sedan
Certified 2015 Ford Fusion SE,17400,18416,Oxford White,Dune W Heated Leather Front Bu,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,40 photos,2 videos,sedan
Used 2013 Chrysler 300,17436,40138,Gloss Black,Light Frost Beige/Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Certified 2014 Ford Fusion SE,17600,21570,Ruby Red Metallic Tinted Clearcoat,Dune,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,39 photos,2 videos,sedan
Certified 2014 Ford Fusion SE,18000,16420,White Platinum Tri-Coat Metallic,Charcoal Black W Heated Leathe,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,40 photos,2 videos,sedan
Certified 2015 Ford Fusion SE,18000,19955,White Platinum Metallic Tri-Coat,Charcoal Black W Heated Leathe,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,42 photos,2 videos,sedan
Certified 2016 Ford Fusion SE,18500,5189,White Platinum Metallic Tri-Coat,Ebony,Charles Gabus Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,37 photos,2 videos,sedan
Used 2014 Honda Accord Sport Sedan,18987,36252,White Orchid Pearl,Black,Stew Hansen Chrysler Jeep Dodge RAM,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,16 photos,1 video,sedan
Certified 2017 Hyundai Elantra Limited Sedan,19969,6317,Quartz White Pearl,Beige,Stew Hansen Hyundai,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,25 photos,NA,sedan
Used 2013 Nissan Maxima,19999,21165,Silver,NA,Gregg Young Chevrolet of Norwalk,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,42 photos,NA,sedan
Used 2014 Dodge Charger SXT,20998,25223,White,Beige,CarMax Des Moines,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2013 Mercedes-Benz C300 Sport Sedan,20998,35997,Blue,Black,CarMax Des Moines,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2015 Ford Fusion Titanium,20998,8406,Black,Brown,CarMax Des Moines,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Cadillac CTS Luxury AWD Sedan,26289,27690,Red Obsession Tintcoat,Light Platinum,Stew Hansen Chrysler Jeep Dodge RAM,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,23 photos,1 video,sedan
Used 2015 Dodge Charger SXT AWD,28950,22392,Pitch Black,Black,Stew Hansen Chrysler Jeep Dodge RAM,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,21 photos,1 video,sedan
Used 2013 Hyundai Elantra GLS,9700,97112,Volcanic Red,Beige,Charles Gabus Ford,Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2014 Kia Forte LX Sedan,10950,39751,Silver,Gray,Efkamp Auto Sales,Automatic,4 Cylinder,Four Door Sedan,30 photos,NA,sedan
Certified 2015 Ford Focus SE Sedan,12600,38891,Ingot Silver,Charcoal Black W Cloth Front B,Charles Gabus Ford,Automatic,4 Cylinder,Four Door Sedan,36 photos,2 videos,sedan
Certified 2015 Ford Focus SE Sedan,12600,38647,Magnetic,Charcoal Black,Charles Gabus Ford,Automatic,4 Cylinder,Four Door Sedan,35 photos,2 videos,sedan
Used 2015 Chevrolet Cruze LT,13949,20020,Blue Ray Metallic,Jet Black,Bob Brown Chevrolet,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,24 photos,NA,sedan
