Used 2015 Kia Soul,15988,36104,Bright Silver,Black,Bob King Kia,Automatic,4 Cylinder,Four Door Wagon,31 photos,NA,wagon
Used 2016 Subaru Outback 2.5i Premium,22712,34765,Crystal White Pearl,Warm Ivory,Vic Bailey Mazda Subaru,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,27 photos,NA,wagon
Used 2016 Subaru Outback 2.5i,24990,14886,Crystal White Pearl,Warm Ivory,Jim Armstrong Subaru,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,21 photos,NA,wagon
Used 2002 HUMMER H1,87500,56055,White,Black,NA,Automatic,8 Cylinder,Four Door Wagon,18 photos,NA,wagon
Used 2011 Chevrolet HHR LT,5200,111046,Mocha Steel Metallic,Ebony,CarLotz Greensboro,4 Speed Automatic,4 Cylinder,Four Door Wagon,57 photos,NA,wagon
Used 2009 Nissan Cube 1.8,5950,91426,Burgundy,Black,STS Auto Sales,5 Speed Manual,4 Cylinder,Four Door Wagon,24 photos,NA,wagon
Used 2012 Kia Soul,5992,97211,Clear White,Black Seat Trim,M & L Chrysler Dodge Jeep RAM,Automatic,4 Cylinder,Four Door Wagon,9 photos,2 videos,wagon
Used 2013 Kia Soul,7368,114844,White,Black,Affordable Motors,6 Speed Automatic,4 Cylinder,Four Door Wagon,23 photos,NA,wagon
Used 2013 Kia Soul,8799,76616,Red,Black,Affordable Motors,6 Speed Automatic,4 Cylinder,Four Door Wagon,26 photos,NA,wagon
Used 2006 Mercedes-Benz R350 4MATIC,9250,113859,Black,Black,Affordable Motors,7 Speed Shiftable Automatic,6 Cylinder,Four Door Wagon,33 photos,NA,wagon
Used 2006 BMW 530xi Wagon,9900,110116,White,Tan,Driven Pre-Owned LLC,6 Speed Automatic,6 Cylinder,Four Door Wagon,17 photos,NA,wagon
Used 2009 Audi A3 2.0T,10495,102971,Silver,Gray,Access Auto,Automatic,4 Cylinder Turbo,Four Door Wagon,27 photos,NA,wagon
Used 2012 Nissan Cube 1.8,10995,65000,Gray,Gray,R & L Motors,Automatic,4 Cylinder,Four Door Wagon,11 photos,NA,wagon
Used 2016 Kia Soul,11995,41489,Shadow Black,Black Cloth,Adams Auto Group Inc,6 Speed Automatic,4 Cylinder,Four Door Wagon,22 photos,NA,wagon
Used 2010 Subaru Outback 2.5i Premium,12900,90569,Black,NA,Hibriten Auto Mart,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,29 photos,NA,wagon
Used 2013 Kia Soul !,12975,62208,Clear White,Black,Larry Whicker Motors,NA,4 Cylinder,Four Door Wagon,31 photos,NA,wagon
Used 2016 Kia Soul,12998,24224,Black,Black,CarMax Hickory,5 Speed Manual,4 Cylinder,Four Door Wagon,20 photos,1 video,wagon
Used 2016 Kia Soul,13995,13701,Gray,NA,Adams Auto Group Inc,NA,4 Cylinder,Four Door Wagon,16 photos,NA,wagon
Used 2016 Kia Soul +,14988,20423,Yellow,NA,Bob King Kia,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,30 photos,NA,wagon
Used 2016 Ford C-MAX SEL,16000,24519,Kona Blue,Charcoal Black,Impex Auto Sales,Continuously Variable Automatic,Hybrid,Four Door Wagon,49 photos,NA,wagon
Used 2016 Kia Soul +,16777,15901,Red,NA,Bob King Kia,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,27 photos,NA,wagon
Used 2012 Volvo XC70 3.2,17700,59831,Black Stone,Off-Black,Impex Auto Sales,6 Speed Shiftable Automatic,6 Cylinder,Four Door Wagon,43 photos,NA,wagon
Used 2014 Kia Soul !,18688,48868,Bright Silver,Black,Bob King Kia,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,35 photos,NA,wagon
Used 2016 Volvo V60 T5 Premier,25900,21858,White,Beige,NA,Automatic,4 Cylinder,Four Door Wagon,18 photos,NA,wagon
Used 2016 Subaru Outback 2.5i Premium,26990,11881,Tungsten Metallic,Warm Ivory,Jim Armstrong Subaru,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,12 photos,NA,wagon
Used 2016 Subaru Outback 3.6R Limited,33950,24894,White,Tan,Specialty Car Company,Continuously Variable Automatic,6 Cylinder,Four Door Wagon,30 photos,NA,wagon
Used 2014 Mercedes-Benz G63 AMG,97500,33000,Black,Black,NA,Automatic,8 Cylinder,Four Door Wagon,4 photos,NA,wagon
Used 2006 Scion xB,3990,200000,Gray,Black Cloth,Carolina Auto Connection,4 Speed Automatic,4 Cylinder,Four Door Wagon,20 photos,NA,wagon
Used 2001 Subaru Outback Limited Wagon,3998,176780,Wintergreen Met,Beige,Diamond Quality Auto Sales,5 Speed Manual,4 Cylinder,Four Door Wagon,18 photos,NA,wagon
Used 2005 Subaru Outback 2.5i Wagon,9995,72000,Blue,Gray,R & L Motors,4 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,11 photos,NA,wagon
Used 2014 Kia Soul +,11375,66462,Gray,Black,Jerry Hunt Supercenter,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,37 photos,4 videos,wagon
Used 2011 MINI Cooper Countryman S,12491,92063,Blue,Black,Town & Country Toyota Scion,Automatic,4 Cylinder Turbo,Four Door Wagon,1 photo,NA,wagon
Used 2014 Kia Soul,12972,33062,White,NA,Gerry Wood Chrysler Dodge Jeep RAM,6 Speed Automatic,4 Cylinder,Four Door Wagon,38 photos,NA,wagon
Used 2015 Kia Soul,12998,46914,White,Black,CarMax Winston Salem,Automatic,4 Cylinder,Four Door Wagon,20 photos,1 video,wagon
Used 2014 Kia Soul,13495,27474,White,Black,Gerry Wood KIA,6 Speed Automatic,4 Cylinder,Four Door Wagon,5 photos,NA,wagon
Used 2015 Kia Soul +,13998,50444,Alien Ii,Gray 2-Tone W/Upgraded Cloth S,Credit Union Auto Buying Service,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,36 photos,1 video,wagon
Used 2016 Kia Soul,14900,18033,White,NA,Specialty Car Company,Automatic,4 Cylinder,Four Door Wagon,26 photos,NA,wagon
Used 2013 Subaru Outback 2.5i Premium,17990,67462,Graphite Gray Metallic,Black,Jim Armstrong Subaru,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,20 photos,NA,wagon
Used 2015 Subaru Outback 2.5i Limited,28900,35405,Tungsten Metallic,Warm Ivory,Jim Armstrong Subaru,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,17 photos,NA,wagon
Used 2007 Chevrolet HHR LS,5970,159009,Burgundy,Neutral,Jerry Hunt Supercenter,5 Speed Manual,4 Cylinder,Four Door Wagon,30 photos,4 videos,wagon
Used 2010 Nissan Cube 1.8 S Krom Edition,7950,NA,Silver,Black,Unique Automotives LLC,Automatic,4 Cylinder,Four Door Wagon,29 photos,NA,wagon
Used 2009 MINI Cooper Clubman S,8250,73940,Blue,Black,Octane Dynamics,6 Speed Manual,4 Cylinder Turbo,Two Door Wagon,13 photos,NA,wagon
Used 2013 Kia Soul,9800,57048,Gray,Gray,Jerry Hunt Supercenter,NA,4 Cylinder,Four Door Wagon,35 photos,4 videos,wagon
Used 2008 Audi A3 2.0T,9995,95772,Black,Black,Access Auto,Automatic,4 Cylinder Turbo,Four Door Wagon,19 photos,NA,wagon
Used 2010 MINI Cooper Clubman John Cooper Works,13671,76615,Red,Black,Jerry Hunt Supercenter,6 Speed Manual,4 Cylinder Turbo,Two Door Wagon,38 photos,4 videos,wagon
Used 2016 Kia Soul,14498,9285,Clear White,Black W/Cloth Seat Trim,Credit Union Auto Buying Service,6 Speed Automatic,4 Cylinder,Four Door Wagon,37 photos,1 video,wagon
Certified 2016 Ford C-MAX SEL,18487,23239,Red,NA,Crescent Ford,Continuously Variable Automatic,Hybrid,Four Door Wagon,10 photos,1 video,wagon
Used 2014 MINI Cooper Countryman S,19899,41462,Chili Red,Carbon Black,Flow Honda of Statesville,Automatic,4 Cylinder Turbo,Four Door Wagon,2 photos,NA,wagon
Used 2014 Mercedes-Benz E350 4MATIC Wagon,39900,31945,POLAR WHITE,Beige,Bagwell Auto Sales,7 Speed Shiftable Automatic,6 Cylinder,Four Door Wagon,12 photos,NA,wagon
Used 2004 Volkswagen Passat GLS 1.8T,4544,111709,White,Beige,C & J Auto Sales,5 Speed Automatic,4 Cylinder Turbo,Four Door Wagon,14 photos,NA,wagon
Used 2011 Kia Soul +,6200,167120,Orange,Black,Workman s Auto Sales,Automatic,4 Cylinder,Four Door Wagon,10 photos,NA,wagon
Used 2010 Kia Soul,6994,166768,Green,NA,Keffer Mazda,4 Speed Automatic with Overdrive,4 Cylinder,Four Door Wagon,NA,NA,wagon
Used 2009 Volvo XC70 3.2 AWD,7200,167245,Black,Black,Driven Pre-Owned LLC,6 Speed Shiftable Automatic,6 Cylinder,Four Door Wagon,16 photos,NA,wagon
Used 2009 Audi A4 2.0T Premium,12495,71000,Black,Tan,NA,Automatic,4 Cylinder,Four Door Wagon,15 photos,NA,wagon
Used 2014 Subaru Outback 2.5i Premium,19000,64022,Ice Silver Metallic,Black,Hickory Used Car Superstore,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,6 photos,NA,wagon
Used 2000 BMW 323i Wagon,2499,182855,Alpine White,Sand,Vic Bailey Mazda Subaru,Automatic,6 Cylinder,Four Door Wagon,8 photos,NA,wagon
Used 2009 MINI Cooper Clubman S,8500,107245,Black,Black,NA,Manual,4 Cylinder,Three Door Wagon,9 photos,NA,wagon
Used 2012 Kia Soul,8777,68161,NA,NA,Benson Nissan KIA,6 Speed Automatic,4 Cylinder,Four Door Wagon,3 photos,NA,wagon
Used 2010 Subaru Outback 2.5i Premium,11998,90385,Forrest Gold Met,Beige,Diamond Quality Auto Sales,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,9 photos,NA,wagon
Used 2013 Kia Soul,11999,56852,NA,NA,Steve White Motors,NA,4 Cylinder,Four Door Wagon,1 photo,NA,wagon
Used 2014 Kia Soul +,12500,49828,Titanium Gray,Black W/Upgraded Cloth Seat Tr,Everett Chevrolet Buick GMC Cadillac,6 Speed Shiftable Automatic,4 Cylinder,Four Door Wagon,40 photos,NA,wagon
Used 2010 Chevrolet HHR LT,9985,80028,Gray,NA,Harrelson Nissan,4 Speed Automatic,4 Cylinder,Four Door Wagon,30 photos,NA,wagon
Used 2015 Kia Soul,11904,13245,Titanium Gray,NA,Benson Hyundai,6 Speed Manual,4 Cylinder,Four Door Wagon,2 photos,NA,wagon
Used 2012 MINI Cooper Countryman,13990,81119,Green,Beige,Morganton Honda,6 Speed Manual,4 Cylinder,Four Door Wagon,23 photos,1 video,wagon
Used 2013 Subaru Outback 2.5i Limited,15250,104119,Twilight Blue Metallic,Warm Ivory,CarLotz Greensboro,Continuously Variable Automatic,4 Cylinder,Four Door Wagon,9 photos,NA,wagon
Used 2013 Nissan Juke AWD,14250,33806,Silver,Black,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Nissan Rogue S,14750,25117,Red,Black,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Nissan Rogue SV,15750,34301,Silver,Black,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Buick Encore FWD Convenience,15750,35274,Gray,Lt. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2008 Lexus RX 400h 2WD,16438,76717,Crystal White,Ivory,Hendrick Lexus,Continuously Variable Automatic,Hybrid,Four Door Sport Utility,40 photos,1 video,suv
Used 2011 Honda CR-V EX-L,16987,39969,Urban Titanium Metallic,Ivory,Honda of Concord,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,37 photos,1 video,suv
Used 2013 Toyota RAV4 AWD LE,17500,34617,Red,Tan,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2012 Nissan Xterra S,17750,40181,Black,Dk. Gray,Carvana Charlotte,5 Speed Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Honda CR-V AWD LX,18000,23325,Brown,Black,Carvana Charlotte,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Ford Edge FWD SE,18250,24283,Black,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Volkswagen Tiguan SE,18500,11534,Gold,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Chevrolet Equinox FWD LT,18750,13219,Red,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Ford Edge FWD SEL,18750,38959,Black,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Toyota RAV4 AWD LE,19250,25731,Gray,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Mitsubishi Outlander AWD GT,19500,20878,Lt. Gray,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Ford Edge FWD SEL,19750,37708,Silver,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2012 Toyota RAV4 Limited,19987,32109,Blizzard Pearl,Sand Beige,Honda of Concord,4 Speed Automatic,4 Cylinder,Four Door Sport Utility,41 photos,1 video,suv
Used 2014 GMC Terrain FWD SLT,20500,25876,Silver,Lt. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 GMC Terrain AWD SLT,21000,25256,Dk. Gray,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 GMC Terrain FWD SLT,21000,12573,Dk. Gray,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Jeep Renegade 4WD Trailhawk,21500,12993,White,Black,Carvana Charlotte,Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Buick Encore AWD Premium,21750,17299,Red,Lt. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 GMC Terrain FWD SLT,21750,17103,Beige,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2016 Buick Encore AWD Leather,23750,6589,Black,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2012 BMW X5 xDrive35i,24991,49000,Jet Black,Black,Hendrick BMW,8 Speed Shiftable Automatic,6 Cylinder Turbo,Four Door Sport Utility,50 photos,1 video,suv
Used 2015 Cadillac SRX FWD,25250,17704,Blue,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Jeep Wrangler Sport,25987,19588,Ampd,Cloth,Honda of Concord,Automatic,6 Cylinder,Two Door Sport Utility,37 photos,1 video,suv
Used 2014 GMC Terrain AWD Denali,26500,19663,Red,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Buick Enclave FWD Premium,28000,24748,Beige,Brown,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2013 Ford Expedition 4WD,28750,31000,Gray,Tan,Carvana Charlotte,6 Speed Automatic,8 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Mercedes-Benz GLK350 4MATIC,30250,22035,Gray,Beige,Carvana Charlotte,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Nissan Murano SL,30500,4163,Brown,Black,Carvana Charlotte,Continuously Variable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Toyota 4Runner SR5,30750,17345,White,Black,Carvana Charlotte,5 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Ford Explorer 4WD Limited,31981,17379,White Platinum Metallic Tri-Coat,Medium Light Stone,Town & Country Ford,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,43 photos,1 video,suv
Used 2012 Chevrolet Tahoe 4WD LT,34991,34650,Black,Ebony,Hendrick BMW,6 Speed Shiftable Automatic,8 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Certified 2015 Lexus RX 350 Premium,36991,17934,Satin Cashmere Metallic,Parchment,Hendrick Lexus Northlake,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Used 2015 Lexus RX 350 AWD,38394,18493,Obsidian,Parchment,Hendrick Lexus,Automatic,6 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Used 2015 Jeep Wrangler 4WD Unlimited Rubicon,38897,16538,Black Clearcoat,Black,Hendrick Chrysler Dodge Jeep Ram of Concord,Manual,6 Cylinder,Four Door Sport Utility,38 photos,1 video,suv
Used 2017 BMW X3 xDrive28i,41991,9508,Black Sapphire Metallic,Beige/Black,Hendrick BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,43 photos,1 video,suv
Used 2017 BMW X3 xDrive28i,44991,9525,Alpine White,Sand Beige/Black,Hendrick BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,48 photos,1 video,suv
Used 2017 BMW X3 xDrive28i,44991,8953,Mineral White Metallic,Oyster,Hendrick BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,50 photos,1 video,suv
Used 2017 BMW X3 xDrive28i,46991,9419,Deep Sea Blue Metallic,Black,Hendrick BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,52 photos,1 video,suv
Used 2017 BMW X3 xDrive28i,48991,9266,Black Sapphire Metallic,Black,Hendrick BMW,8 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,49 photos,1 video,suv
Used 2006 Lexus RX 400h 2WD,10277,125128,Crystal White,Ivory,Hendrick Lexus,Continuously Variable Automatic,Hybrid,Four Door Sport Utility,40 photos,1 video,suv
Used 2007 Honda CR-V EX-L,10991,126383,Taffeta White,Gray,Hendrick BMW,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Certified 2013 Nissan Rogue S,14277,45789,Platinum Graphite,Gray,Modern Nissan of Lake Norman,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,1 video,suv
Used 2010 Toyota RAV4 Limited,14491,90043,Blizzard Pearl,Sand Beige,Hendrick BMW Northlake,4 Speed Automatic,4 Cylinder,Four Door Sport Utility,47 photos,1 video,suv
Used 2013 Hyundai Tucson AWD,15500,51450,Lt. Blue,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Hyundai Tucson FWD GLS,17000,23089,White,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 GMC Terrain FWD SLE,17000,26645,Blue,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Honda CR-V AWD LX,17500,35367,Gray,Gray,Carvana Charlotte,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Chevrolet Equinox FWD LT,17750,20832,Silver,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,1 video,suv
Used 2015 Chevrolet Equinox FWD LT,18000,25869,White,Black,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Toyota RAV4 FWD XLE,18500,35668,Red,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Honda CR-V AWD EX,18750,35410,Silver,Gray,Carvana Charlotte,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Honda CR-V AWD EX,18750,35414,Dk. Gray,Gray,Carvana Charlotte,5 Speed Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Kia Sorento FWD EX V6,19500,41106,Black,Black,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Toyota RAV4 FWD XLE,20000,23320,Red,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2016 Ford Escape 4WD SE,20000,10314,Orange,Lt. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Chevrolet Traverse AWD LS,20000,38076,Blue,Dk. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Kia Sportage AWD EX,20750,33110,Black,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2011 Lexus RX 450h AWD,21977,85899,Matador Red Mica,Parchment,Hendrick Lexus,Continuously Variable Automatic,Hybrid,Four Door Sport Utility,40 photos,1 video,suv
Used 2016 Subaru Forester 2.5i,22500,13525,White,Gray,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2012 Lexus RX 350 FWD,23777,71743,Matador Red Mica,Parchment,Hendrick Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Used 2015 Jeep Cherokee 4WD Trailhawk,24750,23515,White,Black,Carvana Charlotte,Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2016 Honda CR-V FWD EX,24987,11587,White,Beige,Honda of Concord,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Used 2014 Lincoln MKX FWD,26831,31944,Tuxedo Black Metallic,Lt Stone W/Gray Piping,Mercedes-Benz Of Northlake,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,31 photos,1 video,suv
Used 2014 Acura MDX FWD,27750,44742,Silver,Gray,Carvana Charlotte,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Lexus RX 350 AWD,30750,34068,Gray,Beige,Carvana Charlotte,Automatic,6 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Jeep Grand Cherokee 2WD Limited,31599,23695,Brilliant Black Crystal Pearlcoat,NA,Hendrick BMW,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,43 photos,1 video,suv
Used 2014 Jeep Wrangler Sahara,31987,31032,Billet Metallic Clearcoat,Cloth,Honda of Concord,Automatic,6 Cylinder,Four Door Sport Utility,42 photos,1 video,suv
Certified 2015 Lexus RX 350 FWD,35997,22270,Starfire Pearl,Parchment,Hendrick Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,40 photos,2 videos,suv
Used 2014 BMW X5 xDrive35i,42991,33765,Mineral White Metallic,Terra,Hendrick BMW,8 Speed Shiftable Automatic,6 Cylinder Turbo,Four Door Sport Utility,45 photos,1 video,suv
Used 2017 Chevrolet Suburban LT,58997,11219,Silver Ice Metallic,Jet Black,Hendrick Chrysler Dodge Jeep Ram of Concord,6 Speed Shiftable Automatic,8 Cylinder,Four Door Sport Utility,37 photos,1 video,suv
Used 2005 Acura MDX,7981,118976,Silver,Black,Town & Country Ford,5 Speed Automatic,6 Cylinder,Four Door Sport Utility,46 photos,1 video,suv
Used 2011 Jeep Liberty 4WD Sport,12997,108926,Natural Green Pearl,Dark Slate Gray,Hendrick Chrysler Dodge Jeep Ram of Concord,4 Speed Automatic,6 Cylinder,Four Door Sport Utility,30 photos,1 video,suv
Used 2009 Toyota Venza,13482,60969,Blizzard Pearl,Light Gray,Town & Country Ford,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,43 photos,2 videos,suv
Used 2013 Nissan Juke SV,13985,27556,Sapphire Black,Cloth,Hendrick KIA of Concord,Continuously Variable Automatic,4 Cylinder Turbo,Four Door Sport Utility,37 photos,1 video,suv
Used 2010 Hyundai Santa Fe Limited,13987,61250,Gray,Black,Honda of Concord,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,39 photos,1 video,suv
Used 2011 Honda Pilot EX-L,13991,132421,Unknown,Gray,Hendrick BMW,5 Speed Automatic,6 Cylinder,Four Door Sport Utility,39 photos,1 video,suv
Used 2013 Nissan Rogue SV,14250,60260,White,Gray,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2014 Ford Escape FWD S,14482,28421,Ingot Silver Metallic,Charcoal Black,Town & Country Ford,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,44 photos,2 videos,suv
Certified 2014 Nissan Rogue Select AWD S,14888,27929,Graphite Blue,Black,Modern Nissan of Concord,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,25 photos,1 video,suv
Certified 2013 Nissan Juke SV,14998,28710,Sapphire Black,Black,Modern Nissan of Concord,Continuously Variable Automatic,4 Cylinder Turbo,Four Door Sport Utility,30 photos,1 video,suv
Used 2015 Jeep Patriot 4WD Sport,15000,40895,Black,Dk. Gray,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Jeep Patriot 4WD Latitude,15250,42607,White,Dk. Gray,Carvana Charlotte,Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Jeep Compass 4WD Latitude,15500,39410,Red,Dk. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2009 Jeep Grand Cherokee Limited,15991,66832,Stone White,NA,Hendrick BMW,5 Speed Shiftable Automatic,6 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
Used 2015 Mitsubishi Outlander Sport AWD SE,16000,30235,Black,Black,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2016 Jeep Compass 4WD Sport,16250,35574,Silver,Dk. Gray,Carvana Charlotte,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Used 2015 Nissan Rogue S,16500,37239,Black,Dk. Gray,Carvana Charlotte,Continuously Variable Automatic,4 Cylinder,Four Door Sport Utility,28 photos,2 videos,suv
Certified 2014 Ford Escape FWD SE,16682,25851,Tuxedo Black,Medium Light Stone,Town & Country Ford,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sport Utility,46 photos,3 videos,suv
Used 2011 Nissan Murano LE,17477,59645,Glacier Pearl,Beige,Hendrick Lexus,Continuously Variable Automatic,6 Cylinder,Four Door Sport Utility,40 photos,1 video,suv
